,url,ref,name,price,rating,review_count,type,level,user,description
1325,https://freeglisse.com/fr/ski-occasion-adulte-performance/15511-ski-occasion-fischer-pro-supercomp-rc4-fixations.html,15511,Ski occasion Fischer Pro Supercomp RC4 + fixations,129,,,Piste,Loisir sport,Mixte,"Un ski conçu pour la compétition ! Grâce à son noyau métal, il supporte de fortes pressions et reste extrêmement précis à grande vitesse. Pour skieurs exigeants niveau confirmé/expert.Lignes de côtes : 118 72 104Rayon de 15 m pour un ski de 165 cm"
1326,https://freeglisse.com/fr/ski-occasion-adulte-performance/11686-ski-occasion-lacroix-carbon-mach-fixations.html,11686,Ski occasion Lacroix Carbon Mach + fixations,129,3, 1,Racing,Compétition,Mixte,"La puissance est un trait de caractère inné du nouveau Carbon mach. Grace à une nouvelle construction, des technologies efficaces comme l’interface Carbon power, et le savoir-faire Lacroix en compétition, ce ski reste accessible malgré une puissance plus élevée. Lignes de Cotes: 124-70-112Rayon: 12 m pour un ski de 165cm Année: 2016Prix neuf: 1200 euros"
1327,https://freeglisse.com/fr/ski-occasion-freeride/15202-ski-occasion-scott-punisher-95-fixations.html,15202,Ski occasion Scott Punisher 95 + fixations,129,,,Piste,Performant,Mixte," Le SCOTT Punisher 95 offre les performances éprouvées du Punisher 110 sur une plateforme plus étroite. Ski all-mountain progressif, le Punisher 95 inclut la technologie Rocker Twin-Tip qui amène la série primée Punisher dans l'univers du ski de piste.   Lignes de cote: 129-94-117Rayon de 19m pour le ski en 175cm Année: 2017Valeur du ski neuf nu 450 €"
1328,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/12226-ski-occasion-scott-the-ski-fixations.html,12226,Ski occasion Scott THE SKI + fixations,129,,,Freeride,Loisir,Mixte,"Le modèle The Ski de SCOTT a été développé spécifiquement pour faire face à tous les styles de ski et à tous les terrains. Le modèle The Ski est doté d'une construction en sandwich elliptique exclusive qui assure une rigidité en torsion exceptionnelle, ainsi qu'un noyau en bois sur toute sa longueur, pour un flex inégalé. Grâce à son sidecut 3 dimensions et son rocker Pro-Tip, le The Ski offre performance et polyvalence dans toutes conditions.  Attention la couleur peut varier suivant la taille du ski ( voir photo )Ligne de côtes: 127-89-117 (165cm)Rayon: 16m (165cm)Année : 2017Prix neuf : 575 €"
1329,https://freeglisse.com/fr/ski-occasion-adulte-performance/11349-ski-occasion-head-world-cup-rebels-islx-fixations.html,11349,Ski occasion Head World Cup Rebels i.SLX + fixations,129,,,All mountain,Performant,Mixte,"Ce ski est un pur piste, idéal pour les petites courbes. La Technologie Intelligence permet au ski de s'adapter à l'activité du skieur se traduisant par une relance en fin de virage et une prise de vitesse.Lignes de cotes : 120 65 105Rayon de 10m pour un ski de 1m55Année: 2015Prix neuf: 549euros"
1330,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14630-ski-salomon-x-drive-80-ti-occasion-fixations.html,14630,Ski Salomon X Drive 8.0 Ti occasion + Fixations,129,,,Piste,Performant,Mixte,"Construction titane All Mountain surpuissante pour plus de stabilité, de maîtrise et de réactivitéLigne de cotes 126 80 109Rayon de 13.1m pour un ski de 170cmPrix neuf : 530 €Année : 2016"
1331,https://freeglisse.com/fr/ski-occasion-adulte-performance/14599-ski-occasion-lacroix-ice-runner-fixations.html,14599,Ski occasion Lacroix Ice runner + fixations,129,,,All mountain,Loisir sport,Mixte,"Le ski Lacroix Icerunner est un ski technique, accessible pour skieurs exigeants, capable d’évoluer sur piste et hors piste sans concession sur les performances. Il est important de noter que ce ski dispose d'une tenue sur neigedure EXCEPTIONNELLE. Le ski lacroix Icerunner est l'un des meilleurs skis polyvalent au monde. Héritier des cotes du Nouveau LXR, reposant sur une structure sandwich, l’ICERUNNER allie maniabilité, tenue, et stabilité pour des sensations ultimes quelle que soit la neige. Son design racé, aux couleurs de la marque, ajoute au plaisir.Ligne de côtes: 126-78-109-Année: 2016-Prix neuf: 1090 euros "
1332,https://freeglisse.com/fr/ski-occasion-adulte-performance/13583-ski-occasion-az-staggler-fixations.html,13583,Ski occasion AZ staggler + fixations,129,,,All mountain,Performant,Mixte,"Cette gamme est fabriquée avec les mêmes technologies, le même soin et les mêmes matériaux que le sur-mesure. Elle est déclinée en cinq familles suivant le terrain de jeu de prédilection et le niveau de performances . Chaque modèle est optimisé suivant un morphotype utilisateur et un usage recherché, des skis que l'on pourrait qualifier de semi-mesure.TECHNICITE Les longerons latéraux sont fabriqués en lamellés de noyer ou de frêne selon l'objectif de confort ou de performance recherché. Le noyau en balsa et noyer typique AZ, ainsi que les renforts tri-axial fibre de verre et bi-axial de carbone assurent un meilleur compromis flexion/torsion. Semelle UHMW / Cambre classique. Une signature AZ où facilité, légèreté et confort s'expriment pour un plus grand plaisir.Ligne de côte: 120-70-99"
1333,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13045-ski-occasion-nordica-nrgy-90-fixations.html,13045,Ski occasion Nordica NRGY 90 + fixations,129,,,Piste,Performant,Mixte,Une nouvelle génération de Ski Allmountain est née ! Nous avons développé une nouvelle ligne de côte mais surtout une construction révolutionnaire extrêmement légère. Le Torsion Bridge est une plaque titanal dans lequel nous avons enlevé de la matière en respectant des formes  géométriques qui garantiront une rigidité en torsion et un flex dynamic ! Le ski NRGy gardera les qualités des skis métalliques mais sans son poids qui est trop souvent Contraignant pour skier sur tous les terrains ! Le NRGy est destiné aux skieurs « intermédiaire » à « Expert » qui ont besoin d'une spatule progressive pouvant flotter dans la neige molle et avec une réponse énergique et un retour dynamic pour skier sur la piste. Lignes de côtes : 126 90 110Rayon de 17.5 m pour un ski de 169 cmAnnée : 2015Prix neuf : 629 €
1334,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15855-ski-occasion-scott-the-ski-fixations.html,15855,Ski occasion Scott The Ski + fixations,129,,,All mountain,Loisir sport,Mixte,"The Ski a été spécifiquement conçu pour gérer tous les styles de ski et tous les types de terrains. Ilest doté d’une construction en sandwich elliptique exclusive qui assure une rigidité en torsion exceptionnelle, ainsi qu’un noyau bois sur toute la longueur. Résultat: un flex d’une homogénéité inégalée. Avec sa ligne de cotes 3Dimension et son rocker Pro-Tip, The Ski offre des performances et une polyvalence inégalées sur tous les types de neigesLigne de côtes : 130-91-120Rayon de 16 m pour un ski de 155 cm Année : 2014Prix neuf : 599 €"
1335,https://freeglisse.com/fr/ski-de-telemark-occasion/15385-ski-telemark-occasion-volkl-mantra-fixations.html,15385,Ski télémark occasion Volkl Mantra + fixations,129,,,All mountain,Loisir sport,Mixte," Le best seller des V-skis Völkl. Référence de sa catégorie le Mantra s'habille cette année de sa box titanale apparente, comme son grand frère le Katana. Ligne de cotes 133-96-116Modèle 2010Valeur du ski neuf nu : 550 eurosFixation: telemark targa G3"
1336,https://freeglisse.com/fr/ski-occasion-adulte-loisir/14621-ski-occasion-head-shape-rx-fixations.html,14621,Ski occasion Head Shape RX + fixations,129,,,Télémark,Performant,Mixte,Ski Head Shape Rx pour les skieurs intermédiaire qui souhaitent progresser rapidement grâce à la structure de la Coupe du Monde et la technologie ERA 3.0 du nouveau shape rx.Lignes de cotes: 126-76-110Rayon de 14.5m pour le ski en 177cmAnnée: 2019Prix neuf: 349 euros
1337,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15903-ski-occasion-head-mya-n8-fixations.html,15903,Ski occasion Head Mya N°8 + fixations,129,,,Piste,Loisir sport,Femme,Le MYA 8 est parfait pour les journées de fraiche. Il permettra aux filles en quête de sensations fortes de s'éclater en poudreuse. Son avantage? La technologie 3.0 lui permettant également d'être accessible sur piste.Année : 2014Prix neuf : 600 €Ligne de côtes : 130 84 112Rayon de 13.3 m pour un ski de 163 cm
1338,https://freeglisse.com/fr/ski-occasion-femme-loisir/15084-ski-occasion-rossignol-famous-2s-fixations.html,15084,Ski occasion Rossignol Famous 2S + Fixations,129,,,Piste,Loisir sport,Femme,"Pour les skieuses débutantes, le ski de piste femme Rossignol Famous 2 offre légèreté et maniabilité. Ski facile d'accès, sa forme adaptée apporte stabilité et assurance et permet de se concentrer uniquement sur les conseils du moniteur ou sur la beauté du paysage (et non l'inverse!).Lignes de cotes : 126 74 111Rayon de 12 m pour un ski de 156 cm Année : 2019Prix neuf : 349 € "
1339,https://freeglisse.com/fr/ski-occasion-adulte-performance/12612-ski-occasion-rossignol-experience-88-fixations.html,12612,Ski occasion Rossignol Experience 88 + fixations,129,5, 1,Piste,Loisir sport,Mixte,"Avec la gamme Expérience, la révolution du all-mountain est en marche. L'Expérience 88 va en enchanter plus d'un parmi les confirmés et les experts : Rossignol présente son ski tout-en-un le plus polyvalent jamais sortit. Une arme de carving absolue qui possède également la sensibilité d'un ski de freeride, ça vous étonne? Son shape procure une incroyable accroche sans jamais vous bloquer dans le virage, et vous laisse la possibilité de changer de trajectoire et de vitesse à tout moment. Son cambre traditionnel apporte au ski puissance, énergie et accroche et le rocker en spatule et en talon, quant à lui, améliore considérablement la conduite et la flottaison du ski en toute condition. Ce nouveau genre de ski all-mountain possède la stabilité nécessaire pour enchaîner les virages sur piste, mais peut aussi manoeuvrer dans la poudreuse avec une aisance incroyable grâce à son large patin.50% Piste 50% Hors-pisteLigne de cotes 135 88 124Rayon de 16.5 m pour un ski de 178 cm Prix ski neuf nu: 539eurosAnnée: 2013"
1340,https://freeglisse.com/fr/ski-occasion-femme-performance/12840-ski-occasion-atomic-cloud-9-fixations.html,12840,Ski occasion Atomic Cloud 9 + fixations,129,,,All mountain,Performant,Femme,"Grâce à son cocktail de performances agrémenté d'une pointe de tolérance, le Cloud 9 est le best-seller de notre gamme Cloud. Lignes de cotes : 120 73 101Rayon de 13.4 m pour un ski de 157 cmAnnée : 2018/2019Prix ski neuf : 449 €"
1341,https://freeglisse.com/fr/ski-occasion-adulte-performance/13537-ski-occasion-atomic-premium-gs-fixations.html,13537,Ski occasion Atomic Premium GS + fixations,129,,,Piste,Loisir sport,Mixte,Le ski Atomic Premium GS reprend les caractéristiques techniques des skis de la gamme Redster avec par exemple des lignes de côtes  affinées (72mm au patin) qui permettent des trajectoires incroyables sur piste avec une accroche et une réactivité extraordinaires.Ligne de cotes : 116-72-120.5Rayon de 15.5m en 169cmAnnée: 2015Fixation: Atomic x12tl
1342,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15157-ski-occasion-dynastar-legend-x-80-fixations.html,15157,Ski occasion Dynastar Legend x 80 + fixations,129,,,Piste,Performant,Mixte,"Un équilibre de légende. Quel que soit le terrain, avec le nouveau ski DYNASTAR LEGEND X80 aux pieds, vous avez l'assurance d'en avoir plus. Plus de contrôle et de confort grâce à la nouvelle technologie Powerdrive Free qui gomme le terrain pour vous. Plus d'agilité avec ses subtils rockers combinés au shape freeride '5 Points'. Plus de sensations grâce à la légèreté de sa structure cap sandwich, la vivacité et l'amorti de son noyau Active Wood Core. Quand tout est réuni, tout est plus facile !  Année : 2019Prix neuf : 449 €Lignes de côte : 121 80 102Rayon de 15 m pour un ski de 173 cm"
1343,https://freeglisse.com/fr/ski-occasion-adulte-performance/15413-ski-occasion-volkl-racetiger-rc-fixations.html,15413,Ski occasion Volkl racetiger RC + fixations,129,,,All mountain,Loisir,Mixte,"Tout d'un vrai ski de Géant personnalisé par rapport à votre poids, âge et votre niveau. La technologie PSI permet de rigidifier et augmenter la cambrure du ski via une tige en carbone dans le ski afin d'avoir un ski personnalisé à vos besoins. Ligne de cotes 117 69 99Rayon de 16.1m pour un ski de 170cmValeur du ski neuf : 695€Année: 2013"
1344,https://freeglisse.com/fr/ski-occasion-adulte-performance/13535-ski-occasion-atomic-premium-xt-fixations.html,13535,Ski occasion Atomic Premium XT + fixations,129,,,Piste,Performant,Mixte,"Le nouvel Atomic Premium XT est le bon choix pour tous ceux qui recherchent un ski de piste performant avec une manipulation facile à n'importe quel rythme. Il combine non seulement la technologie de course Redster avec un look all-mountain, mais aussi avec une sensation all-mountain pour un ski facile et ludique sur les pistes. En plus des chants droits et du rocker, le Premium XT offre un noyau en bois puissant, ce qui rend le ski super stable et amortit de manière fiable les vibrations même à des vitesses élevées. XT signifie ""Cross Turn"" car son Multi Radius Sidecut offre le mélange parfait de slalom géant et de performance de slalom.Ligne de cotes : 122-71.5-105.5Rayon de 14m en 170cmAnnée: 2016"
1345,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14912-ski-occasion-k2-pinnacle-88-fixation.html,14912,Ski occasion K2 Pinnacle 88 + fixation,129,,,Piste,Performant,Mixte,"Les mêmes gênes que ses grands frères, mais en plus fin, pour un compromis parfait entre les pistes et le freeride.Ligne de côte : 128-88-108Rayon de 15m pour un ski de 184cmAnnée: 2017Prix neuf nu: 599 euros"
1346,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15773-ski-occasion-volkl-flair-81-fixations.html,15773,Ski occasion Volkl Flair 81 + fixations,129,,,All mountain,Performant,Femme,"La version féminine du RTM 81, adaptée aux tailles et aux proportions physiques des femmes. Sa construction 3D est inspirée des V-Werks. Son rocker en spatule et son talon permettent une bonne prise en main tout en gardant de l'accroche sous le pied. La transmission des performances est aussi améliorée avec une fixation plus large qui a son rail directement moulé dans le noyau du ski. Tous ces changements permettent au RTM 81 de révéler tout son potentiel et sa puissance. Année : 2017Prix neuf : 799 €Ligne de côtes : 128 81 109Rayon de 14.7 m pour un ski de 163 cm"
1347,https://freeglisse.com/fr/ski-occasion-adulte-performance/13806-ski-occasion-nordica-dobermann-gs-r-fixations.html,13806,Ski occasion Nordica Dobermann GS R + fixations,139,,,All mountain,Loisir sport,Mixte,"Une référence dans le ski haut de gamme acquis par son accessibilité, sa performance et sa polyvalence! Il a un rayon long à moyen et il est équipé des meilleurs technologies issu du racing département, l'interface du ski (la plaque EVO) est plus large de 20% pour augmenter la précision de votre appui et vous rendre la mise en virage plus facile. Le profil du ski : Le Rapide Race Profil est la forme particulière de la spatule permettant une mise en virage plus rapide et une accroche de la carre immédiate!! Cambre: Rapide Race Profile Interface : Nordica Evo + large de 20% Caractéristiques: construction sandwich noyau bois et plaque titanal, semelle UHMW graphite electra gallium, fabriqué en Autriche.Ligne de cotes : 115-71-99.5Rayon de 18.5 m pour un ski de 176cm.Année: 2014Prix neuf: 849.90 euros"
1348,https://freeglisse.com/fr/ski-occasion-adulte-loisir/14594-ski-occasion-dynastar-legend-x75-fixations.html,14594,Ski occasion Dynastar Legend x75 + fixations,139,,,Piste,Performant,Mixte, Plaisir légendaire. Powerdrive Inside et construction 100% cap pour un ski 100 % plaisir. Parfait pour commencer son histoire avec les Legend ! Lignes de cotes :  117-75-98Rayon de 15m pour un ski de 172cmModèle 2018Prix du ski neuf :350€
1349,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15102-ski-occasion-zag-odin-fixations.html,15102,Ski occasion Zag Odin + fixations,139,5, 1,All mountain,Loisir sport,Mixte,Le rocker au service de l'accroche sur neige dure et de la facilité dans la poudreuse. Pour le skieur sportif recherchant la performance et la polyvalence. Année : 2013Prix neuf : 589 €Lignes de côtes : 118 82 107Rayon de 17 m pour un ski de 171 cm
1350,https://freeglisse.com/fr/ski-occasion-femme-loisir/15874-ski-occasion-scott-slight-83-w-fixations.html,15874,Ski occasion Scott Slight 83 W + fixations,139,,,All mountain,Loisir sport,Femme,"Ce Scott Slight 83 a clairement choisi son camp entre la piste et le hors-piste : le dur, le lisse, bref, le bien damé où il profite de son accroche et de sa vivacité pour tailler de belles courbes et montrer ses muscles. Sans être une arme, ce Scott Slight 83 W est démonstratif dans ses prestations sur piste : il accélère, offre un rebond qui le rend très agile et propose des transitions rapides et douces. On s'amuse d'une carre à l'autre et on change de rayon comme on le veut, idem si l'on veut gérer la vitesse en glissé. En revanche, dès que l'on sort des pistes et qu'on se trouve confrontée à de la grosse trafolle ou à des neiges croûtées, c'est nettement moins drôle ! La spatule qui fait merveille sur le dur perd ses qualités et subit le terrain plutôt que de l'effacer. Moins fluide, le Scott n'est pas un facilitateur et il faut soit que la neige redevienne souple, soit revenir sur le dur car le ski devient physique et surtout moins serein. En fait, ce Scott Slight 83 W a été davantage pensé comme un ski de piste polyvalent qu'un all-mountain. À l’aise et enthousiaste en petits comme en grands virages, en coupé ou en glissé, mais également capable de jouer en bord-piste là où un ski trop typé piste serait probablement moins à l'aise, il permet de s'éclater mais n'a pas dans ses gènes une réelle capacité hors-piste. Pour celles qui restent principalement sur piste.Ligne de cotes : 124-80-112Rayon de 14 m pour un ski de 158 cmPrix neuf : 575 €Année : 2019"
1351,https://freeglisse.com/fr/ski-occasion-adulte-performance/15736-ski-occasion-rossignol-hero-fis-gs-fixations.html,15736,Ski occasion Rossignol Hero FIS GS + fixations,139,,,Piste,Loisir sport,Mixte,"La combinaison gagnante ! Il fallait tout le savoir faire du service course Rossignol pour tirer le  meilleur des normes imposées par la FIS en Slalom Géant. Le Hero FIS GS est l'arme ultime pour des courbes maîtrisés à la perfection. Enfilez votre combinaison, chaussez les HERO FIS GS et prenez une longueur d'avance dans la course aux médailles. Prix neuf : 420 €Ligne de cotes : 104-65-87Rayon de 20 m pour un ski de 170 cmAnnée : 2018"
1352,https://freeglisse.com/fr/ski-occasion-adulte-performance/13805-ski-occasion-rossignol-radical-9-gs-world-cup-ti-fixations.html,13805,Ski occasion Rossignol Radical 9 GS World Cup TI + Fixations,139,,,Racing,Compétition,Mixte,"A qui s'adresse le Radical 9GS ? Aux compétiteurs et skieurs techniques à la recherche d'un ski haute performance puissant, doté de la technologie GS sidecut. A pleine vitesse, la construction GS de type sandwich produit l'ultra précision attendue lors de grandes courbes. La nouvelle spatule en cascade assure un contact total entre la carre et la neige lors des virages, ainsi qu'une meilleure répartition du poids. Le 9GS en bref ? Une véritable machine à virages qui étanchera votre soif de carving. 100% Piste Ligne de cotes 118 72 100Rayon de 17.80m pour un ski de 174cmValeur du ski neuf: 749€Année: 2013Technologie : Construction : Minicap Sandwich, Noyau Bois Fibro/Metal, Complex Titanal Technologie : Power Turn, Cascade Tip, Oversized Sidecut"
1353,https://freeglisse.com/fr/ski-occasion-femme-loisir/15083-ski-occasion-volkl-alessia-flair-fixations.html,15083,Ski occasion Volkl Alessia Flair + fixations,139,,,Racing,Compétition,Femme,"Le Flair Alessia est typé piste, ludique et en même temps ambitieux à contrôler. Idéal pour avancer lentement dans des plages de vitesse plus élevées. Le Full Sensor Woodcore donne de la stabilité et donc une agréable sensation de sécurité. - Full Sensor Woodcore - Technologie progressive (pour une manipulation plus facile) - Tip RockerAnnée : 2018Prix neuf : 279 €Lignes de côtes : 118 74 103Rayon de 10.8 m pour un ski de 142 cm"
1354,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15082-ski-occasion-rossignol-temptation-80-fixations.html,15082,Ski occasion Rossignol Temptation 80 + fixations,139,,,Piste,Loisir,Femme,"Le ski all-mountain femme Rossignol TEMPTATION 80 s'adresse aux skieuses de niveau intermédiaire qui n'ont pas envie de faire de concession et souhaitent se faire plaisir sur la piste comme dans la poudreuse. L'accroche du TEMPTATION 80 reste irréprochable sur neige dure, la prise de carre est puissante. Sa largeur sous le pied ne provoque aucune gêne sur la piste et assure une belle portée en neige profonde. Un ski qui permet donc d'être multi-performante ! 50% piste - 50% Hors Piste NB: Afin d'optimiser le comportement sur neige de nos skis, nous recommandons l'utilisation de chaussures de ski Rossignol.  Ligne de cotes : 125-90-114Rayon de 12 m pour un ski de 152 cmAnnée: 2018Prix neuf: 450 euros"
1355,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15158-ski-occasion-dynastar-legend-x80-w-fixations.html,15158,Ski occasion Dynastar Legend x80 w + fixations,139,,,All mountain,Performant,Femme,"Tolérance accrue grâce à la technologie Powerdrive Inside, pour le Dynastar Legend W80, qui augmente les performances ! Plus de maîtrise, plus de confort, plus de confiance pour aller plus loin dans la progression ! Chants droit sous le pied pour la qualité des sensations, structure Cap aux extrémités pour plus de légèreté, shape 5D pour plus de facilité.Lignes de cotes : 123-80-103Rayon de 17m pour un ski de 173cmAnnée: 2019Prix neuf: 449 euros"
1356,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15209-ski-occasion-dynastar-legend-w-75-star-fixations.html,15209,Ski occasion Dynastar Legend w 75 star + fixations,139,,,All mountain,Performant,Femme, Page blanche. Rien de tel que le nouveau ski femme LEGEND W75 pour découvrir instinctivement les joies de la glisse. Adaptez vous sans effort à toutes les neiges grâce à son shape freeride '5 points'. Profitez de la tolérance et du confort accrus de la nouvelle technologie Powerdrive Access. Découvrez le 'Touché de Neige Dynastar' procuré par son noyau Active Wood Core combinant les avantages de vivacité du noyau Microcell avec la skiabilité du noyau bois. Lignes de cotes : 117-75-98Rayon de 13m pour un ski de 164cmAnnée: 2019Prix neuf: 350 euros
1357,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15074-ski-occasion-scott-srv-fixations.html,15074,Ski occasion Scott SRV + fixations,139,,,All mountain,Loisir sport,Mixte," Avec sa construction en sandwich à champs inclinés en laminé, le SCOTT SRV permet de disposer d'un ski à la fois réactif et dynamique, ce qui en fait un atout de choix pour les adeptes du carving. Ligne de côtes: 122-78-112Rayon de 16m pour le ski en 177cmAnnée: 2018Prix ski nu: 400euros"
1358,https://freeglisse.com/fr/ski-occasion-adulte-loisir/12905-ski-occasion-kastle-lx-72-fixations.html,12905,Ski occasion Kastle LX 72 + fixations,139,,,All mountain,Loisir,Mixte,"Le Kästle LX 72 est le ski de piste facile dans une gamme plutôt axée vers la performance. Une bonne alternative pour celles (et ceux) qui rêvaient de skier sur ces skis autrichiens au style si classieux mais n'en avaient ni le niveau physique, ni le niveau technique.Lignes de cotes : 117 72 99Rayon de 14.5 m pour un ski de 162 cmPrix neuf : 749 €Année : 2017"
1359,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15203-ski-occasion-atomic-vantage-x-am-cti-fixations.html,15203,Ski occasion Atomic Vantage x AM cti + fixations,139,,,Piste,Loisir sport,Mixte,"Le Vantage X AM CTI de chez Atomic a franchi la ligne de départ avec d'entrée une petite longueur d’avance sur la concurrence, s’imposant comme le ski le plus plébiscité par les testeurs dès sa première année. Malgré une taille livrée plus longue que ses concurrents, il se démarque par sa polyvalence, son homogénéité de comportement que ce soit en coupé comme en glissé, en mode loisir comme en mode performance. Ce ski particulièrement intuitif répond à vos envies avec efficacité et talent mais avec des arguments simples et particulièrement pertinents : stabilité, fluidité et pivot. Très stable, il rassure à grande vitesse, que ce soit en coupé où sa force de frappe sur carre alliée à une excellente qualité de conduite (fluide et progressive) offrent de belles performances, mais aussi en glissé où sa fluidité et son équilibre sécurisent. Fluide et rapide sur la carre en coupé, léger en sensation sous le pied, il répond aussi avec vivacité lorsqu'on raccourcit les appuis. Il accepte les changements de rythme, boucle bien même si son effet spatule se fait un peu désiré. Mais en 180 cm, c’est déjà très bien. Doté d’un excellent pivot, il sait naviguer en conduite affinée, à la cool, ou balancer une grosse dérive pour temporiser à grande vitesse. Sa capacité à épouser le terrain est également un atout quand le revêtement se dégrade et le Vantage X AM CTI reste un allié de tous les instants. Lignes de Cotes : 122.5 80 107Rayon de 13.5 m pour un ski de 157 cmPrix neuf : 499 €Année : 2017"
1360,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14690-ski-occasion-scott-suv-fixations.html,14690,Ski occasion Scott SUV + fixations,139,4, 1,All mountain,Loisir sport,Mixte,La solide construction en sandwich elliptique à champs inclinés en laminé associée à un noyau bois sur toute la longueur garantissent une maitrise parfaite dans toutes les conditions. Année : 2018Prix neuf : 399 €Lignes de côtes : 130 91 120Rayon de 17 m pour un ski de 175 cm
1361,https://freeglisse.com/fr/ski-occasion-freeride/14929-ski-dynastar-cham-87-occasion-fixations.html,14929,Ski Dynastar Cham 87 occasion + fixations,139,,,All mountain,Loisir,Mixte,"Le Dynastar Cham 87 s'adresse au skieur intermédiaire et au bon skieur à la recherche d'un ski de freeride polyvalent, aussi bien performant sur la piste qu'en hors-piste. Ce ski aux lignes de cote inversées en spatule et talon est très maniable et facile. Il se comporte de manière très fluide sur la piste et très souple dans la poudreuse. Sur tout type de neige, même dure, vous pourrez enchaîner les virages serrés et les courbes allongées avec aisance.Lignes de cotes : 127 87 103Rayon de 13 m pour un ski de 172 cmValeur du ski neuf : 499 €Année : 2015"
1362,https://freeglisse.com/fr/ski-occasion-adulte-loisir/15145-ski-occasion-head-v-shape-v4-fixations.html,15145,Ski occasion Head V-shape V4 + fixations,139,,,Freeride,Performant,Mixte," Agréables et faciles à skier toute la journée, ils aident le skieur à s'améliorer. Du bonheur à l'état pur. Ligne de cotes 132-73-113Rayon de 12.5 m pour un ski de 170 cmAnnée: 2019Prix neuf: 450 euros"
1363,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/12914-ski-occasion-dynastar-cham-87-fixations.html,12914,Ski occasion Dynastar Cham 87 + fixations,139,4.7, 3,Piste,Loisir,Femme,"Parfaitement à l’aise dans ce programme 50% piste et autant pour le hors-piste, le Cham 87W se distingue par son confort et sa bienveillance.Docile, il pardonne les fautes et accompagne celles qui cherchent à pousser leurs limites ou explorer des domaines inconnus comme la poudreuse sous toutes ses formes. Très sain, il tient l’appui et peut prendre de la vitesse mais ne la génère pas spécialement : il accompagne plus qu’il emmène.À l’aide de sa grande spatule, il parvient à dominer tous les terrains qui se présentent avec une grande aisance, une capacité qui le limite quelque peu en performance pure. À grande vitesse, la spatule tape sur le dur alors qu’elle n’offre pas non plus un début de courbe incisif.Le ski reste performant mais pas sportif dans le sens où il n’a pas de peps ni d’accélération. Un ski qui aime se faire dominer mais pour le bon plaisir de celles qui veulent du ski plaisir sans non plus renier une certaine idée de la performance. Un ski qui aide à skier bien et longtemps, pas très ludique dans son caractère mais qui permet de s’amuser.Lignes de cotes : 127 87 103Rayon de 11 m pour un ski de 159 cmPrix neuf : 599 €Année : 2014"
1364,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14629-ski-occasion-atomic-vantage-90-cti-fixations.html,14629,Ski occasion Atomic Vantage 90 cti + fixations,139,,,All mountain,Performant,Mixte," Une accroche digne d'un ski de piste haute performance, alliée à une portance remarquable en poudreuse. Ligne de Cotes : 132 90 115.5Rayon de 16.8 m pour un ski de 176 cmPrix neuf nu : 599 €Année : 2017"
1365,https://freeglisse.com/fr/ski-occasion-adulte-performance/15393-ski-occasion-atomic-race-st-fixations.html,15393,Ski occasion Atomic Race ST + fixations,139,,,All mountain,Performant,Mixte,"Le Race ST, appartenant à la gamme de slalom spécial, est très maniable et exige très peu d'effort de la part du skieur. Le flex souple de la construction fusion core doté d'un noyaux bois facilite les virages et apporte une prise de carre optimum. Ce ski combine contrôle maximal avec minimum d’effort.Année : 2012Prix neuf : 579 €Lignes de côtes : 125.5 72 107.5Rayon de 11 m pour un ski de 156 cm"
1366,https://freeglisse.com/fr/ski-occasion-adulte-performance/14112-ski-occasion-head-world-cup-rebels-i-gsr-fixations.html,14112,Ski occasion Head World Cup Rebels i gsr + fixations,139,,,Racing,Loisir sport,Mixte,"Le WC Rebels iGSR est un ski de carving conçu pour la piste qui offre la rapidité et la maîtrise des skis de compétition. Ces skis de course doivent leur qualité à un rayon plus court qui permet des virages très rapides, tandis que le cambre authentique et notre construction Worldcup Sandwich apportent réactivité et répondant. Lignes de cotes : 117 68 101rayon de 15.3m pour un ski en 175cm.Année : 2018Prix neuf : 479€"
